,,○,経営コンサルタント,受注量や販売量の動き,・様々な業種の顧客企業をみていると、関西地区でも少し改善の兆しが出ており、受注が回復傾向にある。,,
,,○,その他非製造業［民間放送］（従業員）,取引先の様子,・テレビスポットＣＭの市況は２月分が好調となっている。,,
,,□,パルプ・紙・紙加工品製造業（経営者）,競争相手の様子,・同業者からは、売上や生産量の減少が続いて増加が見込めないため、事業を縮小するといった声が多く聞かれる。,,
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・下げ止まり感はあるものの、プラスの要素が少なく、現状維持が精一杯である。,,
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・大きな変化はなく、輸入品の動きだけが増えつつある。,,
,,□,一般機械器具製造業（設計担当）,取引先の様子,・取引先では、給料が３か月前よりもやや増えている。,,
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・主力製品の電子機器の製造装置がよく動いており、海外取引は好調であるが、国内は不調が続いている。,,
,,□,電気機械器具製造業（経営者）,取引先の様子,・メーカーについては、海外とのまとまった取引があるかどうかで、製造ラインの動きに大きな違いがみられる。素材やプラント、自動車関係は今後良くなっていく。,,
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・当社で取り扱っている学習机は例年よりも低価格帯の商品が売れている。年々その傾向はみられたが、今年は一段とその傾向が強く、高級品が売れていない。,,
,,□,電気機械器具製造業（営業担当）,取引先の様子,・同業者や得意先からは、あまり良い話が聞かれない。,,
,,□,その他製造業［履物］（団体職員）,受注量や販売量の動き,・一部の卸問屋からは国産品の取扱を増やすとの発表もあったが、消費者の購買意欲が乏しいため、組合員企業の受注や販売量に変化はない。,,
,,□,建設業（経営者）,受注量や販売量の動き,・公共工事の発注量は減少傾向にあるほか、先行きが不透明なため民間の設備投資にも動きがない。,,
,,□,建設業（経営者）,受注価格や販売価格の動き,・消費者がかなり慎重になっており、ローン返済に無理のない範囲で予算を決めるため、住宅の単価がどんどん下がっている。,,
,,□,輸送業（営業所長）,受注量や販売量の動き,・物流関連で様々な案件が出始めているが、料金などの条件が厳しく、話が前に進みにくい。,,
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・購読数は維持できているが、折込件数が更に減少している。人を減らしたり、経費を抑えたりといった対応ばかりで、前向きな手を打ちたくても困難な状況である。,,
,,□,広告代理店（営業担当）,受注量や販売量の動き,・テレビを中心とした広告出稿は、表面上は回復している感があるものの、リーマンショック前の水準までは戻っていない。,,
,,□,経営コンサルタント,取引先の様子,・小売業の顧客企業では、依然として売上が前年を下回っている。前月の売上不振で在庫過多となっており、１月の支払に窮している企業が多い。,,
,,□,その他サービス業［ビルメンテナンス］（営業担当）,受注量や販売量の動き,・受注価格がこれ以上下がることはないものの、その代わりに案件の動きは悪くなる。,,
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・前年までは順調に販売量も伸びていたが、年明け以降は急激に受注が少なくなっている。外食でも低価格の業態ではさほど悪くないものの、全体的には悪化している。まだまだ消費者の間では低価格志向が強い。,,
