,,□,タクシー運転手,お客様の様子,・年末年始の繁忙期は需要が多く、例年どおり営業収入は安定している。,,
,,□,タクシー運転手,単価の動き,・寒さの影響で、少しの距離でも乗ってくれる客が多い。,,
,,□,通信会社（経営者）,お客様の様子,・客の受注状況に、特に変化はない。,,
,,□,テーマパーク（職員）,来客数の動き,・観光シーズンとしてはオフの時期でもあり、ほぼ来場者は例年どおりである。,,
,,□,その他レジャー施設［飲食・物販系滞在型施設］（企画担当）,来客数の動き,・例年どおり国内客数は減少している一方、近年の傾向と同じく、インバウンドは堅調である。正月期間は天候に恵まれたこともあり、堅調に推移したが、前年比で大きく伸びたわけではない。,,
,,□,美容室（店長）,販売量の動き,・化粧品の初売りの福袋はよく売れたが、トータルの売上はほぼ前年並みである。,,
,,□,その他サービス［学習塾］（スタッフ）,来客数の動き,・現在は退会する生徒もないが、新たな生徒も入ってきていない。,,
,,□,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,販売量の動き,・従来に比べて、物販や書籍、ＣＤ販売などの売上の勢いが、更に弱まっているようである。,,
,,□,住宅販売会社（経営者）,販売量の動き,・住宅ローン関係の審査が通りやすくなってきたように思う。顧客数は増加していないが、成約率は少し上がっている。,,
,,□,住宅販売会社（従業員）,お客様の様子,・新築マンション分譲は、都心部は投資目的の購入によって契約率も何とか良いが、販売価格の高騰により実需が先細っている。,,
,,□,その他住宅投資の動向を把握できる者［不動産仲介］（経営者）,それ以外,・金融機関の融資姿勢に変化はあまりみられない。,,
,,▲,商店街（代表者）,来客数の動き,・末端の消費者による所得不安が広がり、来店頻度が減少している。高齢者も環境の変化のなかで、人生の終わりに備えた身の回りの整理のため、お金を残す考えを強く持ち始めている。消費の考え方が変わりつつある。,,
,,▲,一般小売店［珈琲］（経営者）,お客様の様子,・卸売先の飲食店やアミューズメント施設での最低賃金の変更や、求人を出しても応募がなく、原料価格の上昇などでコストも上がるなど、経営環境の悪化が進んでいる。来客数の減少による売上減もあり、今後廃業する見込みの店も出てきている。,,
,,▲,一般小売店［菓子］（経営企画担当）,販売量の動き,・今年１月現在と前年10月の売上前年比を、各地区別に上位５店舗の平均でみると、関西は１月が97.8％で、10月が102.4％、関東は１月が95.7％で、10月が90.9％、中部は１月が95.9％で、10月が115.9％、中国は１月が109.6％で、10月が138.2％となり、各地区合計の平均は１月が98.3％で、10月が107.3％となり、全国的には悪くないようにみえる。主な要因としては、中国地区のプロ野球チーム優勝の影響が大きい。,,
,,▲,一般小売店［鮮魚］（営業担当）,お客様の様子,・１月に入り、来客数が減っている。購買力が弱過ぎる。,,
,,▲,一般小売店［花］（店長）,販売量の動き,・来客数、販売数共に減少している。,,
,,▲,百貨店（営業担当）,販売量の動き,・生鮮食品の不振に加え、菓子関係も悪化している。,,
